segment_id,function_class,lane_number,speed_class,road_length,out_degree,trajectory_count,medium_speed,other_attrs_json
90000001107571,5,1,6,209,3,5,17,
691142030,5,1,6,61,2,5,9,
90001823015661,5,1,6,82,4,5,5,
3841631,5,1,6,258,3,5,9,
6073040,4,2,6,64,5,5,2,
333199671,5,1,6,30,2,5,2,
90001680125511,5,1,6,83,3,5,4,
90001802273460,5,1,6,19,3,5,0,
90000247040281,5,1,6,95,3,6,6,
6034190110,5,1,6,73,3,5,0,
90000975360270,5,1,6,37,3,5,3,
204239421,5,2,5,309,2,5,0,
804019871,5,2,5,17,4,5,6,
261669580,5,1,6,17,3,5,5,
782668640,5,1,6,12,3,5,0,
428430121,5,1,6,96,3,5,13,
90001425959861,5,1,6,43,3,5,5,
194681010,5,1,6,43,2,5,13,
90000001117830,5,2,5,109,2,5,3,
3857901,3,1,6,92,3,5,16,
4291121,5,1,7,34,3,5,1,
90000001301960,5,1,6,68,3,5,0,
90000572199100,5,1,6,64,3,5,11,
505295830,4,2,6,14,3,0,7,
90000254234370,5,1,6,68,3,5,7,
656001081,5,1,6,68,2,5,8,
145946001,5,1,6,66,2,5,4,
498098241,5,1,6,75,4,5,16,
90001165054810,5,1,6,103,3,5,0,
833418231,5,1,7,84,4,5,0,
90000197738560,5,1,6,173,2,5,14,
397647100,5,1,6,15,4,5,3,
396431581,5,1,6,111,3,5,3,
197929571,5,1,6,15,3,5,3,
90000249677120,5,1,6,55,3,5,0,
155882981,5,1,5,22,2,5,5,
6023982981,5,1,6,122,3,5,12,
701995700,5,1,6,30,3,5,9,
90000282282381,5,1,7,92,2,5,6,
90001717192290,5,1,6,78,3,5,12,
5120160,5,1,6,38,2,5,4,
90001429692111,5,1,6,166,4,5,8,
201429041,5,1,6,60,2,5,10,
500401790,5,1,6,202,3,5,0,
90001170822141,5,1,6,102,3,5,0,
90001617706231,5,1,6,115,3,5,3,
90000869209881,5,1,6,130,3,5,15,
90000863291861,5,1,6,109,2,5,0,
2908670,5,1,6,110,3,5,11,
740141100,5,1,6,40,4,5,5,
6643180,5,1,6,54,3,5,3,
90001660910751,5,1,6,31,3,5,7,
6064124060,5,1,6,136,3,5,9,
90001177799621,5,1,6,37,2,5,0,
186677320,5,1,6,16,3,5,5,
90001178344770,5,1,6,399,3,5,13,
90000252933421,5,1,6,49,4,5,2,
4694111,5,1,6,85,4,5,1,
7971621,5,1,6,59,3,5,1,
10068500531,5,1,7,14,4,5,4,
90001815312000,2,2,6,26,1,5,12,
90000468413751,5,1,6,16,2,5,9,
90000222040200,5,1,7,48,2,5,0,
500567401,5,2,5,24,2,5,0,
90000001136311,5,1,6,69,3,5,8,
90001017645210,5,1,6,15,3,5,4,
1106529260,5,1,6,36,1,5,4,
90001822890281,5,1,6,17,3,5,2,
6064521030,5,1,6,179,3,5,5,
90001918438181,5,1,6,181,3,5,12,
5045590,5,1,7,20,2,5,5,
90000309437511,5,1,7,53,2,5,6,
2923451,5,1,6,42,3,5,4,
778990060,5,1,6,197,2,5,7,
90000236921440,5,1,6,281,3,5,12,
197930411,5,1,6,560,3,5,15,
90001424683061,5,1,6,16,3,5,6,
90000219294051,5,1,6,36,4,5,2,
90000227639010,5,1,6,53,4,5,4,
695958760,5,1,6,110,2,5,0,
90000972655261,5,1,6,81,2,5,6,
158123031,5,1,6,17,3,0,5,
748034961,5,1,6,37,3,5,4,
90001244025511,5,1,6,70,3,5,6,
90000237180351,5,1,6,281,4,5,13,
90000824912091,5,1,6,22,3,5,7,
141179551,5,1,6,35,3,5,5,
5417550,5,1,6,517,3,5,13,
141657881,5,1,6,9,2,5,2,
6012200351,4,2,5,80,2,5,12,
4319790,5,1,7,22,3,5,10,
90001049978090,5,1,6,95,3,5,7,
6741550,5,1,6,52,2,5,2,
551176011,5,1,6,96,3,5,9,
90001756692860,5,1,6,147,3,5,2,
428415910,5,1,6,47,3,5,0,
90000598063391,5,1,6,37,3,5,6,
90000975029761,5,1,6,221,3,5,12,
90001175956900,5,1,6,67,3,5,2,
723050940,5,1,7,16,2,5,0,
90000198043480,5,1,6,76,3,5,7,
90001164832201,5,1,6,89,3,5,18,
724944050,5,1,6,20,2,5,12,
164610070,4,1,6,134,3,5,11,
8087090,5,1,6,105,3,5,12,
90000237030831,5,1,6,122,3,5,3,
90000000955161,5,1,6,36,3,5,10,
90000013018490,5,1,6,45,3,5,3,
90001434789640,5,1,7,132,2,5,0,
400193021,5,1,6,56,3,5,5,
90000384571981,5,1,6,74,3,5,3,
90000255853440,5,1,6,72,3,5,10,
3570291,3,1,6,416,3,5,12,
90000236660061,5,1,6,109,3,5,0,
4562471,5,1,6,80,3,5,0,
4951600,5,1,6,45,3,5,0,
90000912982851,5,1,6,96,3,5,0,
5922020,5,1,6,19,3,5,0,
396432060,5,1,6,126,2,5,5,
90001007616090,5,1,6,87,3,5,0,
6264670,5,1,6,53,3,5,5,
90000220487821,5,1,6,61,3,5,9,
2790650,5,1,6,118,3,5,3,
5749840,5,1,6,283,3,5,12,
2489930,5,1,7,100,2,5,12,
90000572458441,5,1,7,174,3,5,1,
90000384496520,5,1,6,138,2,2,0,
3441430,5,1,6,29,3,5,4,
280166390,5,1,6,282,3,5,18,
90000293691650,5,1,6,37,3,5,5,
428423801,5,1,6,80,3,5,6,
90001858091001,5,1,6,51,3,5,8,
180580390,5,1,6,12,3,5,0,
90001819212120,5,1,6,18,3,5,0,
90001748336650,5,1,6,164,2,5,9,
90000412856050,5,1,6,22,4,5,12,
90000332738910,5,1,6,215,3,5,15,
886454061,5,1,6,25,4,5,10,
90001654972861,4,1,6,66,3,5,16,
397648270,5,1,6,41,2,5,9,
90001679017121,5,1,6,76,2,5,5,
90000249266361,5,2,5,70,2,5,6,
90001819788911,5,2,5,11,1,5,1,
90000012727871,5,1,6,19,3,5,0,
90000883757340,5,1,6,24,2,5,2,
90000569405610,5,2,5,153,3,5,8,
5643590,5,1,7,15,3,5,0,
199534150,5,1,6,82,2,5,5,
90000889196720,5,1,6,74,3,5,3,
90000812943251,5,1,6,67,3,5,7,
501017891,5,1,6,90,2,5,11,
90001625891461,5,1,6,214,3,5,0,
90001425578051,5,1,6,126,3,5,7,
90000384396550,5,1,6,92,3,5,8,
856260461,5,1,6,20,2,5,2,
90000904515621,5,1,6,21,3,5,1,
90001821046141,5,1,6,40,3,5,2,
90000001009931,5,1,6,90,3,5,3,
3093100,5,1,6,71,4,5,12,
128551581,5,1,6,5,2,5,4,
146407160,5,1,6,190,2,5,10,
90000220266761,5,1,7,53,3,5,4,
90001632025800,5,1,7,77,1,5,0,
319098131,5,1,6,34,2,5,0,
3524590,5,1,6,87,4,5,14,
428575500,5,1,6,82,3,5,11,
90001813551201,5,1,6,80,3,5,7,
90001598863150,5,1,6,119,3,5,7,
90001829671471,5,1,7,16,3,6,3,
90000688783950,5,1,6,169,3,5,4,
90001295843760,5,1,6,95,3,5,6,
349480510,5,1,7,143,2,6,3,
90001559495101,5,1,6,85,3,5,0,
887025471,5,1,6,99,2,5,7,
90001758557151,5,1,6,146,4,5,1,
90000265244710,5,1,5,28,3,5,5,
6658930,5,1,6,8,2,5,6,
90000199252460,5,1,6,24,2,5,0,
6273551,5,1,6,197,3,5,13,
165252630,5,1,6,19,2,5,4,
90000253315671,5,1,6,145,2,5,12,
90000254442480,5,1,6,26,3,5,0,
90001846010210,4,1,6,55,3,5,7,
90001774088881,5,1,6,15,3,5,0,
879449651,5,1,7,19,2,5,4,
90001717262211,5,1,6,69,3,5,5,
90001625477890,5,1,6,41,3,5,13,
90000013199380,5,1,6,460,3,5,11,
302523190,5,2,6,34,2,5,6,
622377701,5,1,6,35,1,5,2,
90000246678961,5,1,7,17,3,5,0,
856259350,5,1,6,119,2,5,11,
180567511,5,1,6,124,3,5,9,
7510330,5,1,6,251,4,5,13,
323232580,5,1,6,132,3,5,7,
90001438762670,5,1,6,47,2,5,5,
90000891080591,5,1,6,135,2,5,13,
428517971,5,1,6,138,3,5,5,
433411150,5,1,6,99,3,5,16,
90000220437630,5,1,6,155,3,5,13,
90000841885930,5,1,6,33,3,5,4,
90000354086431,5,1,7,87,3,5,0,
180596200,5,1,6,363,4,5,12,
6764251,2,2,5,80,2,5,0,
90000220107701,5,1,6,64,3,5,8,
5448610,5,1,6,127,3,5,10,
90000199437080,5,1,6,126,2,5,11,
90001277311461,5,1,6,87,3,5,8,
90000266388351,5,1,6,99,3,5,7,
90000012600921,5,1,7,41,3,5,7,
9806840,4,1,6,79,2,5,11,
5895911,5,1,6,31,3,5,5,
425719140,5,1,6,24,4,5,5,
153406870,5,1,6,36,3,5,6,
90000285127331,5,1,7,6,3,5,4,
625914520,4,2,5,49,3,5,16,
90002003359700,5,1,6,164,3,5,9,
4606191,5,1,6,76,3,5,1,
1045273210,5,1,6,81,3,5,0,
90001812833590,5,1,6,19,3,5,4,
623476100,5,1,6,75,2,5,18,
90001723479490,5,1,6,56,3,5,10,
3294981,5,1,7,412,3,5,9,
90000578786731,5,1,6,76,3,5,11,
204658390,5,1,6,24,3,5,2,
856260081,5,1,6,35,2,5,10,
428511531,5,1,6,41,3,5,9,
164897330,5,1,7,31,2,5,1,
90001859580510,5,1,6,77,3,5,7,
90000995568631,5,1,6,84,3,5,11,
880260910,5,1,6,100,2,5,4,
90001216818441,5,1,7,249,3,5,15,
90000000932720,4,1,6,30,2,5,11,
90000012666680,5,1,6,48,3,5,8,
90001155633451,5,1,6,32,2,5,2,
90000242230161,5,1,6,47,3,5,1,
90000570039870,5,1,6,96,4,6,8,
2360170,5,1,6,39,3,5,12,
322653260,5,1,6,32,3,5,0,
691147370,5,1,6,100,2,5,6,
90001832613501,5,1,6,203,2,5,5,
282161680,5,1,7,27,2,5,1,
501002271,5,1,7,7,2,5,7,
90000384201231,5,1,6,243,3,5,0,
817133380,5,1,6,33,2,5,2,
3150041,5,1,7,6,2,5,1,
5719100,5,1,6,246,3,5,14,
691140041,5,1,7,15,4,5,0,
90000237112071,5,1,6,69,3,5,10,
428022861,5,1,6,15,2,5,5,
695957121,5,1,6,11,2,5,5,
90001262961371,5,1,6,48,3,5,6,
90001937823010,5,1,6,165,3,5,12,
145312601,5,1,6,13,1,5,4,
193582231,5,1,6,6,4,5,0,
90001280893160,5,1,6,30,3,5,4,
3849971,5,1,7,179,2,5,9,
90000882342711,5,1,6,53,2,5,7,
90001723890730,5,1,6,171,5,5,6,
8019330,5,1,6,68,3,5,4,
144519000,5,1,7,112,3,5,7,
90000597948600,5,1,6,50,3,5,9,
724962480,5,1,7,119,3,5,6,
90001860213431,5,1,6,225,4,5,4,
90000001010811,5,1,6,63,2,5,8,
90000776114630,5,2,5,19,2,5,11,
90000227425841,5,1,6,109,3,5,9,
90001750661560,5,1,6,88,4,5,6,
8084521,5,1,6,76,2,5,8,
90000907611961,5,1,6,96,4,5,0,
164613260,5,1,6,6,3,5,0,
90001654191971,5,1,6,124,4,5,7,
90001777476200,5,1,6,76,2,5,4,
3182500,5,1,6,11,2,0,4,
880565690,5,1,6,92,3,5,8,
1024196901,5,1,6,86,3,5,7,
90000012732591,5,1,6,79,3,5,5,
90000219576241,4,1,6,49,1,5,6,
204651150,5,1,6,37,2,5,6,
90001426183531,5,1,6,66,2,5,0,
90001815309381,5,1,6,51,3,5,10,
499564261,5,1,6,27,3,5,0,
90000251638190,5,1,6,8,4,5,6,
863875010,5,1,6,155,3,5,3,
6013107070,5,1,6,38,2,5,6,
90000327620300,5,1,6,24,4,5,0,
90000573413451,5,1,6,41,3,5,6,
90001693346861,5,1,6,62,2,5,9,
90001306421761,5,1,6,45,4,5,0,
90001549781100,5,1,7,38,4,5,4,
90001755947310,5,1,6,36,3,5,9,
880282291,5,1,6,20,2,5,6,
90000258631371,5,1,6,149,3,5,6,
90000260912830,5,1,6,64,3,5,4,
90001830613600,5,1,6,62,3,5,8,
6074841770,5,1,6,97,3,5,6,
7946101,5,1,6,37,3,5,0,
90000463539901,5,1,6,22,3,5,0,
90000259667501,5,1,6,19,3,5,0,
90000579763120,5,1,6,31,3,5,6,
3126010,5,1,6,40,2,5,0,
698695121,5,1,6,62,4,5,0,
90001677244360,4,1,6,149,2,5,16,
90000313355270,3,1,6,42,3,5,11,
551437300,5,1,6,333,2,5,16,
323943881,5,1,6,25,3,5,0,
90001663501481,5,1,6,35,3,5,0,
416247140,5,1,6,157,3,5,0,
90000198609231,5,1,6,67,3,5,0,
5920291,5,1,7,50,3,5,2,
90000328561370,5,1,6,23,3,5,9,
90000573397930,5,1,6,116,3,5,0,
194820470,5,1,6,52,2,5,10,
90000581381410,5,1,6,29,3,5,0,
318649231,5,1,6,80,2,5,11,
90000910430330,5,1,6,120,3,5,7,
90001393129851,5,1,6,154,3,5,11,
146802631,5,1,6,12,2,5,2,
3373520,5,1,6,20,2,5,3,
146801621,5,1,7,10,2,5,3,
90000573252820,5,1,6,76,3,5,4,
90000593588041,5,1,6,112,3,5,12,
90001049845670,5,1,6,81,3,5,0,
90000883705921,5,1,6,53,2,5,0,
90000226249930,5,1,6,99,3,5,8,
90001056531840,5,1,6,55,2,5,6,
90001815430900,5,1,6,46,2,5,6,
90001144765931,5,1,6,59,2,5,8,
90000198043491,5,1,6,69,4,5,11,
877579231,5,1,6,30,2,5,4,
90000237031400,5,1,7,13,4,5,0,
90000219194760,3,1,6,109,2,5,7,
90001638416180,5,1,6,13,3,5,0,
90000385210810,5,1,6,174,3,5,13,
707640391,5,1,6,89,3,5,0,
90001426899151,5,1,6,68,3,5,12,
3064320,5,1,6,14,3,5,11,
90001814475851,5,1,6,32,3,5,5,
456571290,5,1,6,22,4,5,4,
4607300,5,1,6,98,3,5,4,
3488380,5,1,7,208,4,5,7,
3426640,5,1,6,41,2,5,0,
197920521,5,1,6,67,2,6,8,
90000332681780,5,1,6,239,3,5,16,
90001834103241,5,1,6,66,2,5,4,
3106550,5,1,6,93,3,5,2,
90001776213680,5,1,6,25,3,5,2,
90000310811850,5,1,6,18,2,6,1,
553169340,5,1,6,32,2,5,6,
90000012398821,5,1,6,35,3,5,0,
871021591,5,1,6,65,2,5,4,
90001820717160,5,1,6,24,3,5,3,
90000331018881,5,1,6,85,3,5,8,
90000823730911,5,1,7,17,2,5,7,
398626211,5,1,6,37,3,5,12,
1103784560,5,1,6,28,2,5,9,
424672731,5,1,6,77,4,5,10,
6658950,5,1,6,8,3,5,0,
90000571878650,5,1,6,176,3,5,2,
132476011,5,1,6,49,3,5,0,
90000863387530,5,1,6,87,3,5,9,
90000975245401,5,1,6,37,3,5,8,
90000263840481,5,1,7,66,2,5,1,
3294471,5,1,6,68,4,5,1,
90001800736261,5,1,6,134,3,5,8,
90000000657961,5,1,6,154,3,5,11,
90001376555951,5,1,6,90,3,5,8,
856260170,5,1,6,64,3,5,6,
90001819479040,5,1,6,120,3,5,2,
180649251,5,1,7,150,3,5,13,
90001211725960,5,1,6,29,2,1,0,
90000219888570,5,1,6,50,3,5,10,
146562290,5,1,6,26,3,5,2,
887025641,4,1,6,20,3,5,4,
734906850,5,1,6,72,2,5,9,
202776140,5,1,6,75,3,5,7,
878738621,5,1,6,58,4,5,0,
144444100,5,1,6,523,3,5,15,
199380870,5,2,5,8,2,0,7,
90000231346671,5,1,7,13,3,5,0,
90000907315301,5,1,6,59,3,5,8,
180735860,4,1,6,406,4,5,15,
186677500,5,1,6,14,4,5,6,
734120901,5,1,6,58,2,5,10,
90001425263150,5,1,6,14,3,5,0,
3911730,5,1,6,123,3,5,7,
90000863207910,5,1,6,33,3,5,2,
90001691496910,5,1,6,63,3,5,8,
500402020,5,1,6,14,4,5,3,
5671601,5,1,6,87,3,5,2,
677429670,5,1,6,16,3,5,2,
90000012960411,5,1,6,156,2,5,9,
90000220566540,5,1,6,43,3,5,4,
90001055375751,5,1,6,51,3,6,0,
2087981,5,1,6,59,3,5,4,
90000012727801,5,1,6,70,3,5,2,
668956320,5,1,7,482,3,5,14,
3439120,5,1,7,275,2,5,16,
1126165901,5,1,6,87,2,5,0,
196130701,5,1,6,9,2,5,10,
90000907214831,5,2,5,309,2,5,10,
90002024615540,5,1,6,24,3,5,4,
90000236681620,5,1,6,171,3,5,9,
702427121,4,1,6,8,2,5,9,
90000868613710,4,1,7,64,3,5,7,
3281011,5,1,6,64,3,5,5,
711927030,5,1,6,80,3,5,10,
90000012700681,5,1,6,20,3,5,12,
90000000853750,5,1,6,227,3,5,15,
438228270,5,1,5,78,2,5,7,
90001648770631,5,1,6,48,3,5,6,
722864421,5,1,6,77,3,5,7,
90000384330271,5,1,6,555,3,5,19,
491022121,5,1,6,118,2,5,4,
90001795541710,5,1,6,52,3,5,3,
3447360,5,1,6,118,3,5,9,
6335980,4,2,5,97,1,5,5,
90000255459321,5,1,6,66,3,5,9,
90001778622120,5,1,5,5,2,0,4,
90000468555470,4,1,6,26,4,5,10,
90001815652021,5,1,6,48,3,5,1,
90000199018231,5,1,6,123,4,5,9,
1106085761,5,2,6,62,4,5,1,
7118581,5,1,6,41,2,5,6,
90001655885531,5,1,6,28,3,5,8,
90001279248181,5,1,6,121,3,5,10,
90001173056560,5,1,6,50,2,5,4,
180574410,5,1,6,107,2,5,4,
90000895954190,5,2,5,106,2,5,8,
725796670,5,1,6,10,3,0,6,
5239910,5,1,6,35,3,5,3,
3808340,4,1,6,36,3,5,9,
90000265853741,5,1,6,55,3,5,6,
90000012555361,5,1,6,108,4,5,5,
90002002855310,5,1,6,387,2,5,10,
90001674958710,5,1,6,27,3,5,11,
90001819507530,5,1,6,22,2,5,2,
6103069581,5,1,6,3,3,6,8,
855486560,5,1,6,94,2,5,8,
90000236799700,5,1,6,142,3,5,7,
90001809351830,5,1,6,63,2,5,6,
146137440,5,1,6,21,4,5,4,
90000332667041,5,1,6,17,4,5,0,
90001427452321,5,1,6,105,3,5,4,
877798770,5,1,6,43,3,5,3,
7901370,5,1,6,86,3,5,8,
90001674964320,5,1,6,56,3,5,5,
707640351,5,1,6,79,4,5,0,
90000000866141,5,1,6,134,4,5,7,
90000220436780,5,1,6,95,4,5,4,
3003810,5,1,6,33,2,5,2,
90001617711241,5,1,6,4,2,5,0,
90000239968470,5,1,6,370,4,5,16,
757996060,5,1,6,29,3,5,0,
90001723212840,5,1,6,18,3,5,1,
428429100,5,1,6,54,3,5,1,
1012777291,5,2,5,15,1,5,2,
90001817725211,5,1,6,34,2,5,3,
90000583653830,5,1,6,49,3,5,7,
90000266046030,5,1,6,92,3,5,4,
189751300,5,1,6,78,3,5,8,
90000825077841,5,1,6,87,3,5,8,
90001176888760,5,1,6,268,3,5,15,
90001583189861,5,1,7,64,3,5,4,
90000229327000,5,1,6,59,2,5,5,
4640920,5,1,6,9,2,5,2,
90000889622620,5,1,6,107,3,6,7,
145313330,5,1,6,136,3,5,13,
90000251243220,5,1,5,80,1,5,5,
887394191,5,1,6,13,2,5,7,
3059911,5,1,6,160,4,5,12,
393627271,5,1,6,36,2,5,7,
90001801330240,5,1,7,14,3,0,2,
90000569433261,5,1,6,96,3,5,10,
90001820880891,5,1,6,19,4,5,4,
886987050,5,1,6,16,4,5,4,
368826501,5,1,6,61,3,5,3,
541936311,5,1,6,19,3,5,11,
3902071,5,1,6,16,4,5,3,
90001250004111,5,1,7,86,4,5,4,
863199191,5,1,6,43,3,5,7,
90000220267070,5,1,7,32,2,5,0,
90000220280241,5,1,6,52,3,5,6,
90000882431041,5,1,7,71,2,5,1,
180566160,5,1,6,114,4,5,7,
428614100,5,1,6,44,3,5,5,
5720730,5,1,6,229,2,5,10,
90000265860241,5,1,6,62,2,5,9,
90001691626591,5,1,6,15,2,5,0,
90001427934711,5,1,6,74,3,5,7,
5412870,4,1,7,49,3,5,4,
90000848371941,5,1,6,83,3,5,8,
849699210,5,1,6,446,3,6,0,
500800511,5,1,6,82,3,5,6,
2873321,5,1,6,148,2,5,8,
724952311,5,1,6,73,3,5,13,
90000469464520,5,1,6,107,3,5,9,
90001830482860,5,1,6,27,2,5,0,
90000583318851,5,1,6,232,4,5,6,
90001898586611,5,1,6,122,2,5,0,
4325021,5,1,6,200,2,5,8,
91305710,4,2,6,231,2,5,17,
90001892355061,5,1,6,26,2,5,3,
90001427901310,5,1,6,94,3,5,0,
90000219138650,5,1,6,51,3,5,8,
90000000955181,5,1,6,11,3,5,10,
3294541,5,1,7,132,4,5,0,
90001845540961,5,1,6,22,3,5,8,
543187611,5,1,6,226,3,5,0,
761068680,5,1,6,14,4,5,3,
155445680,5,1,6,10,2,5,3,
90001846801301,5,1,6,24,3,5,7,
90001377130660,5,1,6,211,3,5,14,
192550200,5,1,6,66,2,5,7,
2923461,5,1,6,45,3,5,0,
132477870,5,1,6,90,3,5,6,
90000884737940,5,1,6,13,3,5,1,
603949840,5,1,6,91,3,5,0,
90000227610630,5,1,6,38,3,5,11,
186671260,5,1,7,9,4,5,4,
90000220146311,5,1,6,342,3,5,14,
132083201,5,1,6,56,2,5,5,
868309141,5,1,7,151,4,5,5,
90001815042441,5,1,6,14,4,5,6,
799120240,5,1,6,59,5,5,6,
90000219604650,5,1,7,83,3,5,0,
90001799069000,5,1,6,174,5,5,0,
3742960,5,1,6,27,3,5,2,
180578761,5,1,6,28,2,5,5,
4652950,5,1,6,141,3,5,1,
867558901,5,1,6,25,2,5,3,
2800721,5,1,6,195,3,5,9,
152661560,5,1,7,11,1,5,1,
90001677967380,5,1,6,75,3,5,9,
4647471,5,1,6,155,3,5,3,
90001658092921,5,1,6,40,3,5,7,
6024742401,5,1,6,55,3,5,6,
5179330,5,1,6,55,2,5,6,
90001658547121,3,1,6,88,3,5,11,
90000225380531,5,1,6,111,4,5,0,
90000259696721,5,1,6,46,2,5,0,
90001609687340,5,1,6,143,3,5,11,
90001924158341,5,1,6,169,3,5,9,
544636920,5,1,6,25,3,5,4,
90001165353070,5,1,6,78,2,5,10,
90000885523550,4,1,5,65,3,5,13,
879069301,5,1,6,11,2,5,1,
90001816305170,5,1,6,45,3,5,3,
164418961,5,1,6,12,4,5,3,
90001679589431,5,1,6,35,3,5,9,
90000220108160,5,1,7,124,3,5,10,
425721141,5,1,6,104,2,6,5,
629081390,5,1,6,135,2,5,6,
879049180,5,1,6,142,5,5,0,
90000995113040,5,1,6,44,3,5,10,
6416720,5,1,6,95,4,5,0,
90000013082910,5,1,6,390,3,5,15,
4719391,5,1,6,250,4,5,0,
328709731,5,1,6,8,3,5,0,
90000994928250,4,1,6,67,2,5,6,
856258330,5,1,6,54,2,5,8,
90000220244041,5,1,6,45,3,5,13,
90000012916900,5,1,6,99,4,5,6,
90000262520150,5,1,6,33,3,5,6,
90000847155451,5,1,7,13,2,5,2,
90001428313941,5,1,6,173,3,5,13,
90001905645330,5,1,6,45,3,5,6,
5502740,5,1,7,167,3,5,5,
90001170822221,5,1,6,47,3,5,2,
90000310416030,5,1,6,9,3,5,0,
90001817011841,5,2,5,31,2,5,0,
90000330367661,5,1,6,261,4,5,15,
176548310,5,1,6,619,4,5,16,
4282960,4,1,6,38,3,5,0,
90000311891111,5,1,6,41,3,5,0,
678690961,4,1,6,309,2,5,13,
4623580,5,1,6,46,4,5,4,
90000572533271,5,1,5,30,3,5,4,
90001625485791,5,1,6,39,3,5,2,
618704811,5,1,7,69,2,5,13,
90000889645401,5,1,6,79,3,5,5,
90000994676091,5,1,6,206,3,5,8,
90001059013661,5,1,6,61,3,5,8,
5607791,5,1,6,11,3,0,0,
90001275698951,5,1,6,97,3,5,8,
90000328408240,5,2,5,153,3,5,0,
90000220359351,5,1,6,85,2,5,0,
180731300,5,1,6,56,2,5,8,
90000384603331,4,1,6,71,3,5,7,
475773980,3,1,6,73,3,5,9,
633442540,5,1,6,28,3,5,0,
90000849611121,5,1,6,570,3,5,12,
90000000888100,5,1,6,77,3,5,5,
90002026170910,5,1,6,229,4,5,8,
5702641,5,1,6,103,3,5,0,
3597951,5,1,6,82,3,5,6,
90000463547560,5,1,6,35,4,5,14,
90000399598251,5,1,6,19,3,5,5,
625916981,5,1,6,26,2,5,6,
144518170,5,1,6,49,3,5,7,
4297640,5,1,6,91,3,5,6,
857084531,5,1,6,104,4,5,2,
4243860,4,1,6,28,3,5,3,
90000237760770,5,1,7,55,1,5,1,
90000974996460,5,1,6,184,3,5,10,
90000975713231,5,1,6,22,3,5,0,
90000256930161,5,1,6,60,3,5,3,
90001632644300,5,1,7,11,2,5,1,
146797830,5,1,6,18,2,5,7,
8066091,5,1,6,103,2,5,4,
90001818187730,5,1,7,69,1,5,8,
142731300,5,1,7,66,3,5,7,
90001155773910,5,1,6,37,3,6,0,
90000220492301,5,1,6,68,3,5,10,
90000261587310,5,1,6,38,2,5,0,
877673741,5,1,6,32,2,5,5,
90000256546020,5,1,6,75,3,5,7,
90001164536090,5,1,6,171,3,5,13,
416341991,5,1,6,96,3,5,0,
90000236498920,5,1,6,65,3,5,9,
90000360028101,5,1,6,56,3,5,4,
5832260,5,1,6,113,4,5,8,
90000332731140,5,1,6,65,2,5,7,
90000571646910,5,1,7,80,3,5,7,
144517451,4,1,6,28,2,5,6,
90000776794420,5,1,6,62,2,5,0,
90001424609320,5,1,7,73,2,5,7,
90001558954811,5,1,7,47,3,5,10,
6012166530,5,1,6,45,4,5,6,
90000874224301,5,1,7,103,3,5,7,
428421331,5,1,6,207,3,5,14,
163036301,5,1,6,15,4,5,7,
147620421,5,1,6,74,3,5,4,
282163431,5,1,6,13,3,6,11,
90000257589580,5,1,6,46,2,5,3,
90000468442690,5,1,6,43,3,5,9,
90001659050871,5,1,6,118,3,5,0,
90000199118260,5,1,6,118,3,5,8,
13667431,5,1,6,280,2,5,8,
201669971,4,1,6,315,2,5,13,
7556721,5,1,6,81,3,5,8,
90001819255731,5,1,6,25,3,5,2,
616329001,5,1,6,70,2,5,0,
3888070,5,1,6,494,3,5,9,
691147231,5,1,6,195,2,5,13,
90000248353770,5,1,6,13,3,5,0,
90000001255971,5,1,6,27,3,5,6,
90000199104041,5,1,6,34,2,5,12,
428459901,5,1,6,87,3,5,0,
90000265974260,5,1,7,90,3,5,6,
7734961,5,1,6,38,3,5,3,
428400300,5,1,7,239,2,5,10,
633376590,5,1,6,74,3,5,4,
280166630,5,1,6,117,2,5,3,
90001860132881,5,1,6,63,3,5,0,
147620410,5,1,6,39,3,5,6,
428563841,5,1,6,118,2,5,13,
855186541,5,1,6,163,2,6,8,
877673230,5,1,6,9,2,5,2,
198591241,5,1,6,46,2,5,5,
90000012638421,5,1,7,147,4,5,4,
90189841,5,1,7,154,4,5,7,
90000256433230,5,1,6,75,3,5,10,
649219921,5,1,7,51,4,5,4,
748034490,5,1,6,52,4,5,6,
466986981,3,1,6,98,2,5,11,
90001692682631,5,1,6,113,3,5,8,
90000891317110,5,1,6,112,3,5,8,
14489710,5,1,6,53,3,5,6,
90000383980741,5,1,6,310,4,5,13,
349480520,5,1,7,52,1,5,0,
90001427640921,5,1,6,137,4,5,6,
197920850,4,1,6,35,2,5,11,
90001657652371,5,1,6,20,3,5,5,
90001577212260,5,1,6,30,3,5,8,
90000236220231,5,1,6,65,2,5,4,
491070650,5,1,6,56,3,5,5,
90000227487110,5,1,6,15,3,5,10,
90000220215401,5,1,7,64,4,5,5,
7007740,5,1,6,10,2,5,6,
404170171,5,1,7,28,3,5,13,
850909680,5,1,7,30,2,5,0,
90000251601690,5,1,6,52,2,5,2,
3166641,5,1,6,213,2,5,6,
428018381,5,2,5,70,1,5,7,
153407150,5,1,6,188,3,5,13,
90000237720330,4,1,6,93,3,5,11,
146139230,5,1,6,9,2,5,4,
302530290,5,1,7,129,4,5,7,
90000227203760,5,1,7,154,3,5,16,
90001820831910,5,1,6,45,3,5,1,
90001823979880,5,1,6,54,3,5,5,
90001815110901,5,1,6,33,3,5,3,
163378360,5,1,6,104,3,5,8,
706102271,5,1,6,762,3,5,0,
